customer_id,transaction_id,customer_name,customer_segment,product_name,quantity,unit_price,discount_percent,shipping_city,shipping_method,shipping_cost,payment_method,payment_status,Year,Month,Day,rating,returned,total_revenue
2356,46474,Vikas Reddy,New,Webcam,9,3180.48,0.21,Hyderabad,Express,68.13,Debit Card,Paid,2024,7,21,5.0,0,22681.342800000002
2491,81483,Raj Singh,Standard,Desk Lamp,1,1405.19,0.11,Ahmedabad,Standard,97.36,Credit Card,Pending,2023,3,2,5.0,1,1347.9791
283,90388,Anjali Gupta,Premium,Gaming Chair,7,10811.74,0.17,Pune,Same Day,14.61,Credit Card,Pending,2024,11,11,2.0,0,62830.81939999999
2943,75848,Alok Singh,Standard,Gaming Chair,4,11543.23,0.18,Delhi ,Standard,29.96,UPI,Paid,2024,7,12,3.0,0,37891.7544
2132,61285,Suresh Patel,Silver,Gaming Chair,1,10905.93,0.31,Ahmedabad,Standard,28.71,Debit Card,Paid,2023,3,18,3.0,0,7553.8017
1630,61213,Priya Joshi,New,Mouse,3,9447.351521955212,0.28,Jaipur,Standard,70.57,Debit Card,Paid,2023,6,16,5.0,0,20476.849287423254
2199,60860,Shweta Malhotra,Silver,USB Cable,10,214.76,0.19,Hyderabad,Standard,85.85,Debit Card,Refunded,2024,10,12,5.0,0,1825.406
2844,28437,Rahul Verma,Gold,External HDD,3,6519.75,0.24,Pune,Express,2.26,Credit Card,Paid,2024,3,13,2.0,0,14867.29
714,38642,Anjali Joshi,Silver,Power Bank,1,2167.2,0.03,Mumbai,Express,21.98,NetBanking,Paid,2023,5,11,4.0,0,2124.1639999999998
2527,45667,Manish Kumar,Premium,Phone Stand,1,824.91,0.08,Jaipur,Standard,44.44,Debit Card,Refunded,2024,3,15,3.78987608752966,0,803.3571999999999
2268,17100,Kavita Kumar,Standard,Keyboard,7,9447.351521955212,0.2,Ahmedabad,Standard,32.93,NetBanking,Paid,2023,6,8,5.0,0,52938.09852294919
790,72752,Rahul Gupta,Gold,Webcam,2,3410.63,0.08,Ahmedabad,Standard,11.96,Debit Card,Chargeback,2023,12,25,4.0,0,6287.519200000001
2208,84549,Raj Malhotra,Gold,USB Cable,3,228.35,0.13,Mumbai,Standard,42.91,Credit Card,Failed,2023,8,23,3.0,1,638.9034999999999
2178,70440,Kavita Sharma,Standard,Laptop,1,50214.14,0.22617299729052706,Lucknow,Express,31.81,Debit Card,Paid,2023,1,13,2.0,0,38888.86744983385
2663,13961,Vikas Yadav,Premium,Monitor,9,15019.65,0.39,Lucknow,Standard,78.42,Credit Card,Pending,2023,7,19,5.0,0,82536.2985
1574,39610,Ritu Patel,Standard,USB Cable,1,9447.351521955212,0.19,Pune,Same Day,11.71,Credit Card,Refunded,2023,1,17,5.0,0,7664.064732783722
964,31644,Pooja Malhotra,Premium,Smart Watch,1,7293.94,0.2,Pune,Standard,94.32,UPI,Failed,2024,10,21,2.0,0,5929.472
2379,61640,Ritu Patel,Silver,Phone Stand,7,896.93,0.22617299729052706,Mumbai,Standard,27.62,UPI,Paid,2024,11,2,2.0,0,4886.100574781452
1768,26920,Sunil Gupta,Premium,Desk Lamp,1,1633.91,0.31,Jaipur,Standard,31.41,UPI,Paid,2024,5,6,4.0,1,1158.8079
2569,49214,Alok Singh,Gold,Mouse,2,794.16,0.34,Mumbai,Standard,6.82,Debit Card,Paid,2024,9,13,4.0,0,1055.1111999999998
603,64430,Ritu Gupta,Gold,Speakers,9,4265.02,0.25,Hyderabad,Express,71.46,Debit Card,Paid,2024,1,15,1.0,0,28860.345000000005
1241,61342,Suresh Yadav,Silver,USB Cable,9,223.7,0.05,Hyderabad,Express,3.5,Wallet,Pending,2024,4,2,5.0,0,1916.1349999999998
250,92133,Meera Singh,Standard,Headphones,8,3529.93,0.28,Jaipur,Same Day,99.77,COD,Paid,2023,2,20,5.0,0,20432.1668
2584,46042,Anjali Malhotra,Gold,Keyboard,6,2758.8,0.29,Hyderabad,Standard,31.94,Debit Card,Paid,2023,1,12,4.0,0,11784.428000000002
1736,79086,Kavita Gupta,Standard,Monitor,6,15018.77,0.36,Ahmedabad,Same Day,83.11,UPI,Paid,2024,12,9,5.0,0,57755.186799999996
2780,46815,Sunil Singh,Premium,Desk Lamp,9,1350.76,0.22617299729052706,Chennai,Standard,14.19,NetBanking,Paid,2024,1,21,5.0,0,9421.481059618629
1772,24656,Alok Malhotra,Standard,Printer,6,12051.5,0.2,Jaipur,Standard,49.6,UPI,Refunded,2023,4,3,3.0,0,57896.8
1035,94355,Pooja Malhotra,Standard,Printer,6,12829.73,0.26,Jaipur,Standard,7.82,NetBanking,Paid,2023,1,13,4.0,0,56971.821200000006
821,12099,Neha Kumar,Silver,Speakers,8,4020.86,0.11,Kolkata,Standard,63.35,Debit Card,Paid,2024,1,26,5.0,0,28691.873199999998
2178,80465,Rahul Malhotra,Silver,USB Cable,10,219.06,0.08,Mumbai,Pickup,39.58,Credit Card,Paid,2024,10,10,3.0,0,2054.9320000000002
1105,32446,Amit Verma,Gold,Monitor,6,15776.41,0.11,Kolkata,Standard,11.21,UPI,Paid,2023,10,20,2.0,1,84257.2394
2171,46989,Shweta Gupta,Standard,Laptop,1,52674.07,0.17,Kolkata,Express,76.17,Wallet,Paid,2023,4,12,5.0,0,43795.6481
901,61636,Anjali Verma,Gold,Power Bank,1,2274.8,0.4,Hyderabad ,Same Day,34.58,UPI,Paid,2024,5,15,5.0,0,1399.46
1219,58651,Vikas Verma,Standard,Desk Lamp,2,1601.35,0.03,Ahmedabad,Express,24.36,Credit Card,Pending,2024,6,1,4.0,0,3130.979
2564,60371,Shweta Verma,Gold,Router,4,3338.76,0.38,Pune,Same Day,26.13,Credit Card,Paid,2023,1,17,3.0,1,8306.254799999999
484,83514,Rahul Singh,Gold,Laptop,10,61290.88,0.03,Hyderabad,Express,77.33,Debit Card,Paid,2024,6,5,4.0,1,594598.8659999999
2888,50820,Priya Verma,Standard,Smart Watch,1,9021.97,0.13,Delhi,Standard,80.81,Debit Card,Failed,2024,8,5,5.0,0,7929.9239
160,51092,Priya Gupta,Gold,Phone Stand,1,738.36,0.11,Delhi,Standard,2.64,NetBanking,Paid,2024,11,18,5.0,0,659.7804
420,35860,Rahul Malhotra,Standard,Power Bank,5,1754.57,0.19,Mumbai,Standard,23.96,UPI,Paid,2024,4,24,5.0,0,7129.968500000001
445,54948,Neha Singh,Standard,Smart Watch,1,8359.97,0.16,Mumbai,Pickup,71.6,Debit Card,Paid,2023,3,12,5.0,0,7093.9748
1551,21875,Amit Kumar,Standard,Monitor,7,13421.44,0.04,Jaipur,Standard,20.01,UPI,Failed,2023,12,10,4.0,0,90212.08679999999
1386,20913,Meera Gupta,Standard,Mouse,9,818.36,0.2,Mumbai,Standard,14.52,Debit Card,Paid,2023,3,21,4.0,0,5906.712
692,98590,Amit Reddy,Silver,Printer,2,13626.94,0.35,Delhi,Express,10.71,Wallet,Pending,2023,8,7,5.0,0,17725.732
1586,85199,Amit Patel,Silver,Speakers,2,3745.96,0.19,Kolkata,Express,19.41,Credit Card,Paid,2024,11,16,4.0,0,6087.8652
287,33624,Anjali Verma,Silver,Monitor,4,14735.36,0.11,Lucknow,Pickup,12.88,UPI,Pending,2024,8,2,3.0,0,52470.7616
1681,21545,Alok Patel,Gold,USB Cable,7,224.58,0.06,Jaipur,Standard,21.2,Credit Card,Paid,2024,4,9,2.0,0,1498.9364
366,68851,Pooja Sharma,Silver,Router,6,2894.64,0.31,Jaipur,Standard,11.04,Debit Card,Paid,2023,4,9,4.0,0,11994.8496
1014,71111,Raj Joshi,Standard,Phone Stand,10,692.6,0.21,Hyderabad,Same Day,51.39,NetBanking,Paid,2023,10,12,5.0,0,5522.93
1858,45587,Rahul Patel,Standard,Phone Stand,9,697.57,0.22,Chennai,Standard,49.97,UPI,Paid,2024,5,5,5.0,0,4946.911400000001
1411,56572,Pooja Kumar,Standard,Printer,9,12469.44,0.37,Pune,Standard,15.9,Credit Card,Paid,2024,5,8,3.0,1,70717.6248
2333,88622,Sunil Sharma,Silver,Power Bank,4,1728.4,0.08,Pune,Standard,68.64,COD,Refunded,2023,3,12,5.0,1,6429.152000000001
939,87533,Ritu Gupta,Silver,Smart Watch,2,7673.89,0.39,Ahmedabad,Same Day,54.5,Credit Card,Paid,2023,9,7,4.0,0,9416.6458
1310,33568,Amit Patel,Silver,Gaming Chair,2,12806.17,0.26,Delhi,Standard,12.51,UPI,Paid,2024,12,4,5.0,0,18965.6416
908,48815,Raj Kumar,Silver,Desk Lamp,1,1380.55,0.15,Lucknow,Standard,74.19,Credit Card,Paid,2023,1,4,5.0,0,1247.6575
2037,95386,Pooja Gupta,Standard,Speakers,7,4460.04,0.19,Kolkata,Express,45.58,NetBanking,Pending,2023,11,5,2.0,0,25334.006800000003
2976,46247,Rahul Gupta,New,Tablet,2,25937.59,0.36,Ahmedabad,Pickup,60.45,COD,Paid,2023,9,15,3.78987608752966,0,33260.5652
2581,16186,Pooja Gupta,New,Mouse,5,787.23,0.39,Mumbai ,Express,20.72,UPI,Paid,2023,1,13,3.78987608752966,0,2421.7715
1438,75232,Raj Joshi,Standard,Power Bank,1,2280.1,0.2,jaipur,Standard,45.59,Credit Card,Paid,2024,10,1,2.0,0,1869.6699999999998
1635,82789,Manish Gupta,Silver,Headphones,2,3021.27,0.22617299729052706,Pune,Standard,47.7,NetBanking,Paid,2024,3,7,4.0,0,4723.580616952098
2316,23036,Priya Kumar,Gold,Phone Stand,10,790.16,0.14,Pune,Standard,73.09,NetBanking,Paid,2023,5,28,5.0,0,6868.465999999999
621,97139,Manish Reddy,Standard,Mouse,10,695.27,0.22,Kolkata,Standard,73.54,UPI,Paid,2024,11,23,4.0,0,5496.646
624,45492,Kavita Verma,Gold,USB Cable,1,226.03,0.25,Bangalore,Standard,92.83,Credit Card,Paid,2024,3,22,4.0,0,262.3525
1900,15571,Rahul Reddy,Premium,Headphones,5,3736.75,0.13,Ahmedabad,Same Day,35.15,Debit Card,Failed,2024,2,5,3.0,0,16290.012499999999
453,16873,Priya Malhotra,Gold,Printer,3,10962.68,0.14,Delhi,Express,52.77,Credit Card,Refunded,2024,1,13,2.0,1,28336.4844
250,82172,Neha Yadav,Silver,Monitor,6,12915.81,0.32,Ahmedabad,Standard,95.77,COD,Paid,2024,1,12,5.0,0,52792.27479999999
2162,71965,Shweta Kumar,Premium,Desk Lamp,10,1425.73,0.26,Kolkata,Standard,47.4,UPI,Paid,2024,1,13,5.0,0,10597.802
526,34830,Raj Verma,Standard,Headphones,2,4017.75,0.04,Kolkata,Standard,41.59,UPI,Paid,2024,7,6,4.0,1,7755.67
950,87259,Kavita Joshi,Standard,Router,5,2857.05,0.19,Bangalore,Standard,18.41,Debit Card,Paid,2023,6,2,5.0,1,11589.462500000001
780,30831,Sunil Yadav,Premium,USB Cable,7,224.44,0.38,Bangalor,Express,48.14,COD,Paid,2024,8,26,3.0,0,1022.2095999999999
2319,52633,Suresh Patel,Standard,Smart Watch,8,8850.07,0.18,Chennai,Express,32.07,COD,Paid,2023,10,3,4.0,0,58088.529200000004
2090,54017,Amit Verma,Silver,Printer,9,12788.34,0.28,Chennai,Standard,41.76,Debit Card,Paid,2024,1,28,4.0,0,82910.20319999999
2789,59242,Manish Reddy,Standard,Laptop,7,53568.05,0.3,Pune,Standard,77.2,Debit Card,Refunded,2024,8,13,4.0,0,262560.645
1556,96715,Sunil Gupta,Standard,Webcam,1,2942.04,0.23,Pune,Same Day,5.78,NetBanking,Failed,2023,5,1,4.0,0,2271.1508000000003
2759,98647,Manish Singh,Silver,External HDD,1,6771.41,0.1,Pune,Standard,76.88,Debit Card,Paid,2024,12,23,5.0,0,6171.149
1078,69732,Rahul Gupta,Gold,Power Bank,2,2158.07,0.01,Pune,Standard,6.1,Debit Card,Pending,2023,3,11,3.0,0,4279.078600000001
2030,92118,Ritu Verma,Gold,Router,9,2714.91,0.29,Lucknow,Standard,40.44,Credit Card,Pending,2024,10,24,4.0,0,17388.714899999995
422,47929,Alok Malhotra,New,Monitor,4,13493.47,0.11,Lucknow,Standard,11.27,Credit Card,Paid,2024,9,16,4.0,0,48048.023199999996
2887,75078,Shweta Joshi,Gold,Phone Stand,9,761.81,0.27,Hyderabad,Standard,79.67,UPI,Paid,2023,1,20,2.0,0,5084.761699999999
2691,77931,Raj Sharma,Premium,Phone Stand,6,876.25,0.13,Kolkata,Express,54.69,UPI,Paid,2024,6,21,3.0,0,4628.714999999999
930,63500,Amit Singh,Silver,Printer,2,9447.351521955212,0.32,Kolkata,Standard,83.45,Credit Card,Pending,2024,11,14,3.0,0,12931.848069859088
48,46836,Amit Patel,New,Speakers,9,4162.72,0.24,Ahmedabad,Express,46.21,Debit Card,Paid,2023,10,10,5.0,0,28519.2148
1864,76987,Suresh Gupta,Premium,Printer,4,10470.44,0.21,Lucknow,Pickup,97.59,NetBanking,Chargeback,2024,6,9,5.0,0,33184.1804
1361,31707,Manish Patel,Silver,Keyboard,4,2184.92,0.38,Kolkata,Express,31.78,NetBanking,Pending,2024,10,25,5.0,0,5450.3816
1012,13228,Alok Reddy,Standard,Mouse,2,849.75,0.11,Ahmedabad,Same Day,-22.55,Debit Card,Failed,2023,1,13,4.0,0,1490.005
2504,56557,Anjali Gupta,Premium,USB Cable,10,186.48,0.36,Kolkata,Standard,69.24,Credit Card,Paid,2023,8,24,4.0,0,1262.712
632,87663,Pooja Reddy,Gold,Monitor,1,13736.03,0.15,Kolkata,Standard,23.95,Wallet,Paid,2024,9,9,5.0,0,11699.5755
1882,21513,Sunil Gupta,Gold,Monitor,9,14110.6,0.21,Lucknow,Standard,8.5,Credit Card,Chargeback,2024,11,4,5.0,0,100334.86600000001
2780,74774,Priya Singh,Gold,Speakers,8,4049.76,0.07,Lucknow,Standard,52.63,Wallet,Paid,2023,7,15,4.0,0,30182.8444
931,17041,Vikas Singh,Standard,Webcam,2,2949.46,0.12, Pune,Express,88.86,Credit Card,Paid,2024,9,2,3.78987608752966,0,5279.9096
2984,94590,Kavita Joshi,Premium,Smart Watch,6,9130.57,0.14, Delhi,Standard,10.0,Debit Card,Paid,2023,4,11,5.0,0,47123.7412
2309,55606,Vikas Patel,Silver,Keyboard,3,2393.16,0.22617299729052706,Lucknow,Same Day,6.52,UPI,Paid,2024,12,21,4.0,0,5562.195489412607
1285,57684,Pooja Yadav,New,Tablet,6,24815.66,0.31,Ahmedabad,Standard,4.7,NetBanking,Failed,2023,7,8,5.0,0,102741.53239999998
492,38644,Pooja Verma,Gold,Router,2,3258.89,0.2,Delhi,Standard,11.92,Credit Card,Pending,2023,7,3,4.0,0,5226.144
2909,89752,Alok Malhotra,Standard,Webcam,1,2605.66,0.36,Delhi,Standard,98.99,UPI,Paid,2024,1,23,5.0,0,1766.6124
1460,45615,Vikas Gupta,Standard,Phone Stand,9,732.3,0.3,Chennai,Standard,66.32,Credit Card,Paid,2023,8,12,2.0,0,4679.8099999999995
1987,35646,Meera Verma,Standard,Desk Lamp,9,1618.77,0.34,Ahmedabad,Standard,50.86,UPI,Paid,2023,1,8,5.0,0,9666.353799999999
693,58309,Shweta Sharma,Premium,External HDD,8,5497.26,0.25,Mumbai,Standard,91.43,UPI,Chargeback,2023,5,23,3.0,0,33074.99
1157,60633,Amit Verma,Gold,Router,6,3098.06,0.32,Lucknow,Pickup,86.05,Wallet,Refunded,2023,3,5,5.0,0,12726.134799999998
727,13420,Neha Singh,Gold,Desk Lamp,1,1578.15,0.26,Pune,Express,28.55,UPI,Paid,2023,4,4,5.0,0,1196.381
2098,21205,Alok Gupta,Standard,Headphones,1,3495.71,0.19,Delhi,Standard,92.99,Credit Card,Paid,2023,3,2,3.78987608752966,0,2924.5151
2937,22839,Anjali Kumar,Silver,Phone Stand,1,756.2,0.26,Lucknow,Standard,34.93,Debit Card,Pending,2024,1,19,4.0,0,594.518
450,73042,Vikas Patel,Premium,Smart Watch,4,7830.77,0.39,Lucknow,Express,76.28,Debit Card,Pending,2023,12,18,4.0,0,19183.358799999998
70,46117,Priya Kumar,Gold,Power Bank,1,2054.98,0.37,Kolkata,Standard,20.76,COD,Paid,2023,3,16,4.0,0,1315.3974
1715,67625,Kavita Malhotra,Gold,Headphones,3,3475.74,0.3,Mumbai,Standard,71.23,Debit Card,Paid,2024,11,17,4.0,0,7370.283999999999
2239,93387,Amit Verma,Premium,Printer,4,12560.6,0.08,Hyderabad,Pickup,38.84,UPI,Paid,2024,2,4,5.0,1,46261.848
1685,87549,Pooja Malhotra,Standard,Phone Stand,10,880.66,0.24,Kolkata,Standard,88.8,Debit Card,Paid,2023,12,26,3.0,0,6781.816000000001
2215,49932,Anjali Sharma,Silver,Webcam,1,2670.17,0.14,Delhi,Express,67.01,Debit Card,Paid,2024,1,4,3.0,0,2363.3562
584,63509,Meera Reddy,Standard,Monitor,2,16552.08,0.33,Kolkata,Standard,92.61,NetBanking,Paid,2024,9,9,4.0,1,22272.3972
463,61891,Neha Patel,Gold,Speakers,10,4086.09,0.24,Hyderabad,Standard,76.88,Credit Card,Paid,2023,1,21,3.78987608752966,0,31131.164
23,65904,Anjali Yadav,Standard,Speakers,7,4298.97,0.06,Bangalore,Standard,55.67,Debit Card,Paid,2023,7,17,3.78987608752966,0,28342.8926
1293,70043,Rahul Gupta,Premium,Router,10,2717.49,0.26,Kolkata,Express,29.11,Credit Card,Paid,2023,5,12,4.0,0,20138.536
1624,57080,Rahul Gupta,Standard,Printer,2,12692.78,0.22,Pune,Standard,80.99,Credit Card,Paid,2023,8,19,4.0,1,19881.726800000004
1959,28984,Ritu Joshi,Standard,USB Cable,7,229.91,0.4,Chennai,Standard,15.67,Credit Card,Paid,2023,5,26,5.0,0,981.2919999999998
1146,18448,Meera Verma,Silver,Headphones,6,3227.31,0.22617299729052706,Lucknow,Standard,91.3,Debit Card,Paid,2023,4,11,5.0,0,15075.577744685854
192,58176,Priya Singh,Standard,Keyboard,3,12500.0,0.12,delhi,Standard,60.99,UPI,Failed,2023,10,28,3.0,0,33060.99
987,31055,Vikas Joshi,Standard,Desk Lamp,4,1587.44,0.33,Kolkata,Express,13.73,Credit Card,Paid,2024,7,11,4.0,0,4268.069199999999
154,78191,Shweta Gupta,Gold,Tablet,8,25026.96,0.39,Bangalore,Express,33.13,UPI,Pending,2024,1,3,5.0,0,122164.6948
2971,46430,Priya Verma,Premium,Router,3,3191.59,0.21,Pune,Express,53.56,Debit Card,Pending,2024,2,18,5.0,0,7617.628300000001
2690,75481,Amit Kumar,Silver,Laptop,6,52110.8,0.25,Jaipur,Standard,52.96,Credit Card,Paid,2024,9,12,3.78987608752966,0,234551.56000000003
1218,95887,Suresh Joshi,Premium,Gaming Chair,10,10314.54,0.24,Chennai,Same Day,71.22,Debit Card,Paid,2024,5,5,5.0,0,78461.724
1264,78239,Pooja Sharma,Standard,Power Bank,1,2153.1,0.29,Mumbai,Express,7.03,Debit Card,Paid,2023,1,1,1.0,0,1535.7309999999998
267,68933,Kavita Reddy,Standard,USB Cable,4,172.07,0.02,Hyderabad,Standard,18.52,Wallet,Paid,2024,8,17,5.0,1,693.0343999999999
1149,94959,Kavita Singh,Silver,Speakers,6,3674.76,0.32,Ahmedabad,Express,4.98,Debit Card,Paid,2024,2,12,5.0,0,14998.0008
2649,23618,Sunil Reddy,Standard,Keyboard,3,2700.87,0.32,Lucknow,Standard,76.56,Debit Card,Paid,2023,7,1,3.0,0,5586.3348
175,61284,Neha Sharma,Gold,Printer,8,10718.19,0.37,Ahmedabad,Standard,66.91,Credit Card,Failed,2024,12,22,5.0,0,54086.587600000006
2242,78505,Manish Sharma,Standard,Printer,2,12827.28,0.25,Kolkata,Express,42.83,Debit Card,Pending,2023,6,18,5.0,0,19283.750000000004
498,48734,Anjali Yadav,Standard,Gaming Chair,10,12141.92,0.14,Chenna,Same Day,26.9,UPI,Paid,2023,1,6,3.0,0,104447.412
1074,23071,Priya Gupta,Premium,Gaming Chair,1,10251.36,0.01,Jaipur,Standard,36.65,UPI,Failed,2024,10,14,5.0,1,10185.4964
1497,19243,Raj Kumar,Silver,Router,4,9447.351521955212,0.3,Pune,Express,97.55,NetBanking,Pending,2024,9,21,3.78987608752966,0,26550.13426147459
2133,49034,Ritu Joshi,Silver,Phone Stand,1,840.48,0.04,Kolkata,Express,68.02,Debit Card,Chargeback,2024,11,1,2.0,0,874.8808
49,36918,Alok Joshi,Standard,Phone Stand,7,680.51,0.11,Kolkata,Standard,61.7,Credit Card,Paid,2023,9,19,3.0,0,4301.2773
220,75985,Vikas Sharma,Gold,Speakers,9,3807.14,0.27,Ahmedabad,Standard,59.71,Credit Card,Paid,2024,1,13,5.0,0,25072.6198
888,13868,Ritu Patel,Silver,Monitor,2,13724.27,0.2,Hyderabad,Standard,49.38,UPI,Paid,2023,3,21,5.0,0,22008.212000000003
1046,63972,Sunil Yadav,Standard,Smart Watch,4,7983.03,0.14,Chennai,Standard,91.07,UPI,Paid,2023,7,4,1.0,0,27552.693199999998
2736,45522,Raj Verma,Silver,Speakers,9,4127.46,0.22617299729052706,Delhi,Express,87.82,UPI,Chargeback,2024,1,24,2.0,0,28833.28000542917
2369,82531,Suresh Patel,Gold,Webcam,5,3435.03,0.37,Chennai,Pickup,87.33,NetBanking,Paid,2024,10,8,2.0,0,10907.674500000001
2630,17381,Pooja Patel,Standard,Tablet,2,22381.19,0.03,Bangalore,Same Day,77.67,Credit Card,Chargeback,2023,1,13,4.0,0,43497.17859999999
2219,58108,Ritu Joshi,Standard,Smart Watch,4,9107.82,0.1,Hyderabad,Pickup,5.83,Credit Card,Paid,2023,7,11,5.0,0,32793.982
248,20439,Meera Joshi,Silver,Mouse,5,912.62,0.22,Pune,Standard,94.31,UPI,Paid,2024,1,21,1.0,0,3653.5280000000002
1824,84120,Pooja Verma,Standard,Power Bank,5,2200.22,0.13,Jaipur,Express,76.17,UPI,Paid,2024,6,18,4.0,0,9647.126999999999
445,62746,Ritu Kumar,Premium,Keyboard,9,2300.02,0.14,Kolkata,Standard,29.93,Credit Card,Paid,2023,4,2,5.0,0,17832.0848
1629,39661,Rahul Joshi,Silver,Mouse,6,772.51,0.28,Pune,Express,82.92,NetBanking,Paid,2024,7,5,5.0,0,3420.1631999999995
1889,37500,Vikas Reddy,Standard,Laptop,5,54016.18,0.33,Bangalore ,Standard,37.26,NetBanking,Paid,2024,7,15,2.0,0,180991.46300000002
1901,85300,Raj Joshi,Premium,Speakers,10,4146.87,0.27,Jaipur,Pickup,98.63,UPI,Chargeback,2023,10,25,5.0,0,30370.781
2463,96360,Pooja Sharma,Standard,Desk Lamp,1,1524.74,0.14,Pune,Express,34.51,Wallet,Paid,2023,11,22,3.0,0,1345.7864
2402,57334,Meera Verma,Standard,Headphones,4,3565.41,0.22617299729052706,Lucknow,Standard,99.65,Wallet,Refunded,2024,6,11,3.78987608752966,0,11135.692134921526
2426,22423,Raj Malhotra,Silver,Gaming Chair,10,10438.22,0.28,Chennai,Standard,92.16,UPI,Paid,2023,5,24,5.0,0,75247.344
252,18715,Amit Kumar,Premium,Phone Stand,2,806.49,0.28,kolkata,Express,9.54,Debit Card,Paid,2024,2,21,3.0,0,1170.8855999999998
1651,69429,Rahul Singh,New,Power Bank,4,2183.96,0.13,Chennai,Standard,87.89,Credit Card,Chargeback,2023,4,1,5.0,0,7688.0708
1529,47748,Kavita Singh,Silver,Webcam,4,3134.2,0.19,Bangalore,Standard,23.26,Credit Card,Paid,2024,8,26,4.0,0,10178.068000000001
338,55998,Meera Singh,Silver,Headphones,1,9447.351521955212,0.05,Delhi,Express,18.83,UPI,Paid,2024,1,13,5.0,0,8993.813945857451
1237,43354,Ritu Joshi,Standard,Gaming Chair,1,12691.76,0.27,Hyderabad,Express,50.53,Credit Card,Chargeback,2024,9,20,3.78987608752966,0,9315.5148
1516,59670,Ritu Reddy,Standard,Webcam,8,3011.77,0.12,Lucknow,Standard,85.23,Credit Card,Paid,2023,9,8,5.0,0,21288.090799999998
2290,12912,Ritu Sharma,Standard,Smart Watch,3,8471.95,0.22617299729052706,Ahmedabad,Standard,18.71,Credit Card,Paid,2024,5,24,3.78987608752966,0,19686.18102681356
1921,85686,Sunil Kumar,Standard,Webcam,1,15000.0,0.28,Jaipur,Express,30.86,UPI,Paid,2023,5,26,5.0,0,10830.86
1439,83886,Vikas Joshi,Gold,Keyboard,3,2443.52,0.12,Jaipur,Standard,18.28,UPI,Paid,2023,1,8,5.0,0,6469.172799999999
1035,99310,Priya Yadav,Standard,USB Cable,5,179.35,0.2,Chennai,Standard,6.41,Credit Card,Paid,2023,6,24,5.0,0,723.8100000000001
1343,31720,Alok Yadav,Gold,Desk Lamp,5,1513.39,0.24,Kolkata,Express,44.84,Credit Card,Paid,2023,7,10,3.0,0,5795.722000000001
1367,96870,Priya Joshi,Silver,Laptop,2,54401.72,0.35,Ahmedabad,Express,83.95,Credit Card,Chargeback,2023,4,14,4.0,0,70806.186
635,77422,Vikas Kumar,Silver,Router,10,2848.8,0.34,Ahmedabad,Standard,63.34,Debit Card,Paid,2024,4,1,4.0,0,18865.42
2630,46086,Alok Sharma,Gold,Tablet,2,22057.59,0.22617299729052706,Jaipur,Standard,6.69,Debit Card,Paid,2024,1,5,4.0,0,34144.20751338889
1843,35182,Sunil Singh,Standard,Speakers,2,9447.351521955212,0.24,Lucknow,Express,13.97,NetBanking,Paid,2023,12,17,5.0,0,14373.944313371921
628,50025,Priya Verma,Gold,Headphones,8,3458.49,0.36,Mumbai,Standard,84.13,Credit Card,Paid,2023,3,26,4.0,0,17791.5988
1483,25544,Vikas Malhotra,Silver,Tablet,4,26023.47,0.39,Delhi,Express,74.59,Credit Card,Paid,2023,7,9,5.0,0,63571.8568
2718,39464,Priya Verma,New,Monitor,8,16971.61,0.09,Hyderabad,Standard,20.8,Debit Card,Paid,2024,9,19,5.0,0,123574.1208
2030,21276,Kavita Yadav,New,Mouse,2,808.91,0.09,Lucknow,Standard,29.7,Credit Card,Paid,2024,2,23,5.0,0,1501.9162000000001
323,90908,Amit Joshi,Silver,Smart Watch,9,7415.64,0.4,Ahmedabad,Same Day,72.46,Credit Card,Paid,2024,4,17,1.0,0,40116.916000000005
2917,88218,Alok Singh,New,Router,1,2963.79,0.17,Delhi,Express,85.67,COD,Refunded,2024,8,10,1.0,0,2545.6157
2308,28714,Rahul Sharma,Standard,Gaming Chair,2,12311.29,0.01,Mumbai,Pickup,95.34,UPI,Paid,2024,7,13,5.0,0,24471.6942
1282,92609,Amit Verma,Premium,USB Cable,5,9447.351521955212,0.35,Kolkata,Pickup,7.44,NetBanking,Paid,2024,6,3,3.0,0,30711.332446354438
409,91404,Anjali Gupta,Gold,USB Cable,10,228.91,0.38,Chennai,Standard,94.88,Debit Card,Paid,2023,2,26,5.0,0,1514.1219999999998
837,15057,Amit Patel,Gold,Headphones,10,3105.39,0.37,Hyderabad,Same Day,96.8,UPI,Paid,2024,1,23,3.78987608752966,0,19660.756999999998
790,40153,Sunil Kumar,New,Headphones,6,3989.81,0.22617299729052706,Kolkata,Standard,52.34,NetBanking,Refunded,2024,5,15,3.78987608752966,0,18576.876282081692
2991,18718,Shweta Patel,Standard,Desk Lamp,9,1505.75,0.38,Ahmedabad,Standard,79.53,COD,Paid,2024,1,7,5.0,0,8481.615
2342,12245,Meera Sharma,Premium,Keyboard,1,2787.75,0.37,Delh,Express,40.78,NetBanking,Paid,2024,1,13,5.0,0,1797.0625
2332,97591,Anjali Joshi,Gold,USB Cable,1,196.86,0.22617299729052706,Chennai,Standard,18.92,NetBanking,Paid,2023,11,13,5.0,0,171.25558375338687
1220,88173,Amit Verma,Gold,Tablet,8,27562.96,0.38,Mumbai,Standard,80.07,Debit Card,Paid,2023,1,15,4.0,0,136792.3516
